player,team,season,age,g,mp_per_g,pts_per_g,pred_pts,ast_per_g,pred_ast,trb_per_g,pred_reb
Donte DiVincenzo,GSW,2024,26.0,72.0,26.3,9.4,9.954271,3.5,3.1944878,4.5,3.9702797
Ivica Zubac,LAC,2024,25.0,76.0,28.6,10.8,9.942259,1.0,1.1394771,9.9,8.620895
Landry Shamet,PHO,2024,25.0,40.0,20.2,8.7,9.928856,2.3,2.4853003,1.7,2.150073
Josh Hart,NYK,2024,27.0,25.0,30.0,10.2,9.894437,3.6,3.395361,7.0,6.407398
Clint Capela,ATL,2024,28.0,65.0,26.6,12.0,9.888848,0.9,1.0257645,11.0,9.475346
Santi Aldama,MEM,2024,22.0,77.0,21.8,9.0,9.868508,1.3,1.3854119,4.8,4.993146
Jalen Smith,IND,2024,22.0,68.0,18.8,9.4,9.840856,1.0,1.0561105,5.8,5.5209055
Aaron Nesmith,IND,2024,23.0,73.0,24.9,10.1,9.827096,1.3,1.3512481,3.8,3.4696026
Isaiah Joe,OKC,2024,23.0,73.0,19.1,9.5,9.8096075,1.2,1.404484,2.4,2.384311
Kevin Knox,POR,2024,23.0,21.0,17.1,8.5,9.796953,0.9,0.8931988,3.3,3.5087266
Josh Richardson,SAS,2024,29.0,42.0,23.7,11.5,9.7848835,3.3,2.770005,2.8,2.7557743
James Wiseman,DET,2024,21.0,24.0,25.2,12.7,9.7721405,0.7,0.72681963,8.1,6.7009583
Rui Hachimura,LAL,2024,24.0,33.0,22.4,9.6,9.740212,0.7,0.9201235,4.7,4.7275043
Grayson Allen,MIL,2024,27.0,72.0,27.4,10.4,9.684771,2.3,2.157376,3.3,3.2789621
Deni Avdija,WAS,2024,22.0,76.0,26.6,9.2,9.615258,2.8,2.7173982,6.4,5.6560116
Precious Achiuwa,TOR,2024,23.0,55.0,20.7,9.2,9.536873,0.9,1.0180293,6.0,5.638664
Precious Achiuwa,TOR,2024,23.0,55.0,20.7,9.2,9.536873,0.9,1.0180293,6.0,5.638664
Patrick Williams,CHI,2024,21.0,82.0,28.3,10.2,9.521363,1.2,1.2264299,4.0,4.5508475
Shake Milton,PHI,2024,26.0,76.0,20.6,8.4,9.4711485,3.2,3.1559362,2.5,2.4043508
Jakob Poeltl,SAS,2024,27.0,46.0,26.1,12.1,9.459793,3.1,2.5948684,9.0,8.466429
Josh Green,DAL,2024,22.0,60.0,25.7,9.1,9.4324045,1.7,1.8238574,3.0,3.142801
Josh Okogie,PHO,2024,24.0,72.0,18.8,7.3,9.380653,1.5,1.7289355,3.5,3.7764304
Zach Collins,SAS,2024,25.0,63.0,22.9,11.6,9.334216,2.9,2.3714008,6.4,5.5167055
Trey Lyles,SAC,2024,27.0,74.0,16.9,7.6,9.28509,0.9,1.0576158,4.1,4.416636
Monte Morris,WAS,2024,27.0,62.0,27.3,10.3,9.283252,5.3,4.547239,3.4,2.931531
Kyle Lowry,MIA,2024,36.0,55.0,31.2,11.2,9.221444,5.1,3.9757671,4.1,3.7099373
Kyle Lowry,MIA,2024,36.0,55.0,31.2,11.2,9.221444,5.1,3.9757671,4.1,3.7099373
Reggie Jackson,LAC,2024,32.0,52.0,25.7,10.9,9.17394,3.5,2.9861243,2.2,1.866352
Naji Marshall,NOP,2024,25.0,77.0,23.3,9.1,9.138199,2.5,2.429519,3.6,3.293988
Cam Reddish,NYK,2024,23.0,20.0,21.9,8.4,9.129422,1.0,1.2482394,1.6,2.5984364
Walker Kessler,UTA,2024,21.0,74.0,23.0,9.2,9.112445,0.9,1.0796554,8.4,8.143288
Jose Alvarado,NOP,2024,24.0,61.0,21.5,9.0,9.083227,3.0,3.3542447,2.3,2.2617917
Herbert Jones,NOP,2024,24.0,66.0,29.6,9.8,9.010701,2.5,2.2865763,4.1,4.2050505
Corey Kispert,WAS,2024,23.0,74.0,28.3,11.1,9.008588,1.2,1.1222423,2.8,2.7320988
Killian Hayes,DET,2024,21.0,76.0,28.3,10.3,8.982604,6.2,5.0450473,2.9,2.5252526
Cedi Osman,CLE,2024,27.0,77.0,20.1,8.7,8.979555,1.5,1.517582,2.3,2.4964514
Daniel Gafford,WAS,2024,24.0,78.0,20.6,9.0,8.97862,1.1,1.0596706,5.6,6.0971804
Daniel Gafford,WAS,2024,24.0,78.0,20.6,9.0,8.97862,1.1,1.0596706,5.6,6.0971804
Malaki Branham,SAS,2024,19.0,66.0,23.5,10.2,8.969094,1.9,1.7500372,2.7,2.2022452
Jeremy Sochan,SAS,2024,19.0,56.0,26.0,11.0,8.962431,2.5,2.2293594,5.3,5.0151377
Tari Eason,HOU,2024,21.0,82.0,21.5,9.3,8.9105015,1.1,1.1463783,6.0,5.8919954
Eric Gordon,HOU,2024,34.0,47.0,30.2,13.1,8.906798,2.9,2.073424,2.1,2.0502985
Ziaire Williams,MEM,2024,21.0,37.0,15.2,5.7,8.891565,0.9,1.148843,2.1,2.7768252
Taurean Prince,MIN,2024,28.0,54.0,22.1,9.1,8.887186,1.6,1.5378283,2.4,2.7564356
Jalen Duren,DET,2024,19.0,67.0,24.9,9.1,8.88462,1.1,1.0925643,8.9,8.388564
Marcus Morris,LAC,2024,33.0,65.0,28.1,11.2,8.790301,1.8,1.4841872,4.0,3.5893211
Terance Mann,LAC,2024,26.0,81.0,23.1,8.8,8.780815,2.3,2.1626422,3.4,3.3104749
Josh Hart,POR,2024,27.0,51.0,33.4,9.5,8.752593,3.9,3.1516001,8.2,6.564471
Kyle Anderson,MIN,2024,29.0,69.0,28.4,9.4,8.64514,4.9,4.279076,5.3,5.0866127
Chris Boucher,TOR,2024,30.0,76.0,20.0,9.4,8.629716,0.4,0.75292224,5.5,5.035516
Luke Kennard,LAC,2024,26.0,35.0,20.7,7.8,8.585253,1.1,1.2892325,2.4,2.3662865
Devonte' Graham,SAS,2024,27.0,20.0,26.4,13.0,8.538579,4.0,3.2540896,2.5,2.267538
Ayo Dosunmu,CHI,2024,23.0,80.0,26.2,8.6,8.443393,2.6,2.4310198,2.8,3.031447
Tre Mann,OKC,2024,21.0,67.0,17.7,7.7,8.427454,1.8,2.2329822,2.3,2.1091843
Payton Pritchard,BOS,2024,25.0,48.0,13.4,5.6,8.3808775,1.3,2.097062,1.8,2.0375266
Nickeil Alexander-Walker,UTA,2024,24.0,36.0,14.7,6.3,8.37687,2.1,2.5645707,1.6,2.5101697
Eric Gordon,LAC,2024,34.0,22.0,24.9,11.0,8.341518,2.1,1.867829,1.7,2.1475353
Mason Plumlee,CHO,2024,32.0,56.0,28.5,12.2,8.298273,3.7,2.8907907,9.7,8.627014
Kevin Love,CLE,2024,34.0,41.0,20.0,8.5,8.285827,1.9,1.7100497,6.8,5.4832835
Nickeil Alexander-Walker,MIN,2024,24.0,23.0,15.5,5.9,8.256311,1.4,1.9066764,1.8,2.4116442
Grant Williams,BOS,2024,24.0,79.0,25.9,8.1,8.250655,1.7,1.634524,4.6,4.3002124
Grant Williams,BOS,2024,24.0,79.0,25.9,8.1,8.250655,1.7,1.634524,4.6,4.3002124
Jalen Johnson,ATL,2024,21.0,70.0,14.9,5.6,8.163508,1.2,1.3181471,4.0,4.427823
Jae'Sean Tate,HOU,2024,27.0,31.0,21.8,9.1,8.161477,2.7,2.1009338,3.8,3.2648582
Dennis Smith Jr.,CHO,2024,25.0,54.0,25.7,8.8,8.138406,4.8,4.1057305,3.1,2.7376099
T.J. McConnell,IND,2024,30.0,75.0,20.3,8.7,8.138081,5.3,4.482593,3.1,2.6480079
Draymond Green,GSW,2024,32.0,73.0,31.5,8.5,8.132246,6.8,5.830302,7.2,6.213612
Seth Curry,BRK,2024,32.0,61.0,19.9,9.2,8.07487,1.6,1.6648237,1.6,1.8265494
Dario Å ariÄ,OKC,2024,28.0,20.0,13.7,7.4,8.044507,0.9,0.9817208,3.3,3.7266562
Bol Bol,ORL,2024,23.0,70.0,21.5,9.1,8.038805,1.0,0.967424,5.8,5.1404567
Royce O'Neale,BRK,2024,29.0,76.0,31.7,8.8,8.031987,3.7,3.2269545,5.1,4.462296
Royce O'Neale,BRK,2024,29.0,76.0,31.7,8.8,8.031987,3.7,3.2269545,5.1,4.462296
Gary Harris,ORL,2024,28.0,48.0,24.7,8.3,8.026098,1.2,1.389195,2.0,2.3262494
Jevon Carter,MIL,2024,27.0,81.0,22.3,8.0,8.018846,2.4,2.5323691,2.5,2.5767615
Dorian Finney-Smith,DAL,2024,29.0,40.0,32.2,9.1,8.011099,1.5,1.3487318,4.7,4.1179633
Johnny Davis,WAS,2024,20.0,28.0,15.1,5.8,7.9898987,1.0,1.2523035,2.3,2.4858654
Doug McDermott,SAS,2024,31.0,64.0,20.5,10.2,7.9662786,1.4,1.2231461,2.2,2.1301131
Georges Niang,PHI,2024,29.0,78.0,19.4,8.2,7.95968,1.0,1.106699,2.4,2.4819775
Obi Toppin,NYK,2024,24.0,67.0,15.7,7.4,7.9492683,1.0,1.1366749,2.8,2.9581888
Brandon Boston Jr.,LAC,2024,21.0,22.0,11.3,6.5,7.9154696,0.9,1.1707278,1.4,2.3605833
Caleb Martin,MIA,2024,27.0,71.0,29.3,9.6,7.904901,1.6,1.4194164,4.8,4.0365076
Ochai Agbaji,UTA,2024,22.0,59.0,20.5,7.9,7.8807573,1.1,1.3119055,2.1,2.4380062
Ochai Agbaji,UTA,2024,22.0,59.0,20.5,7.9,7.8807573,1.1,1.3119055,2.1,2.4380062
Nassir Little,POR,2024,22.0,54.0,18.1,6.6,7.8387265,0.9,0.9898156,2.6,3.1101665
Trendon Watford,POR,2024,22.0,62.0,19.1,7.4,7.787762,2.1,1.9348288,3.8,4.0637207
Moses Moody,GSW,2024,20.0,63.0,13.0,4.8,7.7805743,0.8,1.325925,1.7,2.364597
Mike Conley,UTA,2024,35.0,43.0,29.7,10.7,7.774335,7.7,5.7720013,2.5,2.0658116
Aaron Wiggins,OKC,2024,24.0,70.0,18.5,6.8,7.7491384,1.1,1.2629238,3.0,2.9764025
Al Horford,BOS,2024,36.0,63.0,30.5,9.8,7.741338,3.0,2.5032184,6.2,5.310305
Chris Duarte,IND,2024,25.0,46.0,19.5,7.9,7.7228355,1.4,1.2276528,2.5,2.1845305
Mo Bamba,ORL,2024,24.0,40.0,17.0,7.3,7.7213306,1.1,1.0985214,4.6,4.7916713
Jalen McDaniels,CHO,2024,25.0,56.0,26.7,10.6,7.6922374,2.0,1.658517,4.8,3.7937913
Malachi Flynn,TOR,2024,24.0,53.0,13.0,4.6,7.6773796,1.3,2.171269,1.4,1.8650318
Malachi Flynn,TOR,2024,24.0,53.0,13.0,4.6,7.6773796,1.3,2.171269,1.4,1.8650318
Jaxson Hayes,NOP,2024,22.0,47.0,13.0,5.0,7.652248,0.7,1.0083746,2.8,4.1544785
Jarred Vanderbilt,UTA,2024,23.0,52.0,24.1,8.3,7.6503296,2.7,2.4069858,7.9,6.6362057
Isaiah Jackson,IND,2024,21.0,63.0,16.5,7.2,7.6401963,0.8,0.9405379,4.5,5.129712
Simone Fontecchio,UTA,2024,27.0,52.0,14.7,6.3,7.60215,0.8,0.8967443,1.7,2.3026602
Evan Fournier,NYK,2024,30.0,27.0,17.0,6.1,7.590673,1.3,1.6021407,1.8,2.0478468
Davion Mitchell,SAC,2024,24.0,80.0,18.1,5.6,7.585399,2.3,3.0306866,1.3,1.9639347
Andrew Nembhard,IND,2024,23.0,75.0,27.6,9.5,7.527978,4.5,3.6857486,2.7,2.296516
James Wiseman,GSW,2024,21.0,21.0,12.5,6.9,7.5195575,0.7,0.8160858,3.5,4.159073
Duncan Robinson,MIA,2024,28.0,42.0,16.5,6.4,7.5193014,1.1,1.2487829,1.6,2.0336735
Josh Richardson,NOP,2024,29.0,23.0,23.2,7.5,7.509013,1.6,1.6608644,2.4,2.6272223
Derrick Jones Jr.,CHI,2024,25.0,64.0,14.0,5.0,7.490926,0.5,0.9300324,2.4,3.735685
Devonte' Graham,NOP,2024,27.0,53.0,15.3,5.3,7.4383383,2.2,3.0468554,1.4,2.0778549
Troy Brown Jr.,LAL,2024,23.0,76.0,24.5,7.1,7.403958,1.3,1.4593035,4.1,3.7742968
Troy Brown Jr.,LAL,2024,23.0,76.0,24.5,7.1,7.403958,1.3,1.4593035,4.1,3.7742968
Day'Ron Sharpe,BRK,2024,21.0,48.0,11.5,4.7,7.384215,0.8,0.9271266,4.2,5.360993
Ousmane Dieng,OKC,2024,19.0,39.0,14.6,4.9,7.384121,1.2,1.344424,2.7,2.9977849
Keita Bates-Diop,SAS,2024,27.0,67.0,21.7,9.7,7.3765893,1.5,1.1156782,3.7,3.4809768
Jordan Goodwin,WAS,2024,24.0,62.0,17.8,6.6,7.3494754,2.7,2.7751102,3.3,3.1830611
Isaac Okoro,CLE,2024,22.0,76.0,21.7,6.4,7.3229647,1.1,1.2923425,2.5,3.3588223
Dario Å ariÄ,PHO,2024,28.0,37.0,14.4,5.8,7.2514987,1.5,1.363279,3.8,4.151727
Jock Landale,PHO,2024,27.0,69.0,14.2,6.6,7.2286735,1.0,1.0859959,4.1,4.5545697
Kevin Love,MIA,2024,34.0,21.0,20.0,7.7,7.2186894,1.9,1.6576139,5.7,4.807663
Kenrich Williams,OKC,2024,28.0,53.0,22.8,8.0,7.2182603,2.0,1.8575331,4.9,4.5994945
Jarred Vanderbilt,LAL,2024,23.0,26.0,24.0,7.2,7.2056537,1.6,1.5320439,6.7,5.360458
David Roddy,MEM,2024,21.0,70.0,18.0,6.7,7.1547503,0.8,0.9481028,2.8,2.9211562
MarJon Beauchamp,MIL,2024,22.0,52.0,13.5,5.1,7.1503778,0.7,0.89928436,2.2,2.6079514
Kevin Knox,DET,2024,23.0,42.0,14.1,5.6,7.1212044,0.4,0.7334051,2.6,3.0621023
Sam Hauser,BOS,2024,25.0,80.0,16.1,6.4,7.117536,0.9,1.0073962,2.6,2.6844053
Jalen McDaniels,PHI,2024,25.0,24.0,17.5,6.7,7.1086655,0.8,0.927927,3.2,2.9464233
Delon Wright,WAS,2024,30.0,50.0,24.4,7.4,7.0826764,3.9,3.655486,3.6,3.5767918
Derrick Rose,NYK,2024,34.0,27.0,12.5,5.6,7.081891,1.7,2.2871022,1.5,1.6931844
Nick Richards,CHO,2024,25.0,65.0,18.7,8.2,6.9316783,0.6,0.58406866,6.4,5.5382104
Bryce McGowens,CHO,2024,20.0,46.0,17.1,5.3,6.896616,1.2,1.3537902,2.0,2.0843554
Jeff Green,DEN,2024,36.0,56.0,19.5,7.8,6.841742,1.2,1.0184815,2.6,2.6381438
Dorian Finney-Smith,BRK,2024,29.0,26.0,27.7,7.2,6.8342485,1.6,1.3939731,4.9,4.3564467
Jabari Walker,POR,2024,20.0,56.0,11.1,3.9,6.748575,0.6,0.8730062,2.3,3.4106617
Jordan Nwora,MIL,2024,24.0,38.0,15.7,6.0,6.682081,1.0,1.0438066,3.1,2.7789707
Chimezie Metu,SAC,2024,25.0,66.0,10.4,4.9,6.6809363,0.6,0.8948488,3.0,3.3537612
Oshae Brissett,IND,2024,24.0,65.0,16.7,6.1,6.6752152,0.7,0.8277381,3.4,3.242534
Drew Eubanks,POR,2024,25.0,78.0,20.3,6.6,6.6103153,1.3,1.2197665,5.4,5.0764623
Andre Drummond,CHI,2024,29.0,67.0,12.7,6.0,6.601977,0.5,0.84847903,6.6,7.4510784
Mike Muscala,OKC,2024,31.0,43.0,14.5,6.2,6.4319654,0.9,0.95986193,3.1,2.948488
Aaron Holiday,ATL,2024,26.0,63.0,13.4,3.9,6.378326,1.4,2.1871796,1.2,1.9109991
Cory Joseph,DET,2024,31.0,62.0,19.8,6.9,6.3387346,3.5,3.1528432,1.7,1.7026683
Pat Connaughton,MIL,2024,30.0,61.0,23.7,7.6,6.3062387,1.3,1.2800263,4.6,3.7488396
Robert Covington,LAC,2024,32.0,48.0,16.2,6.0,6.2721047,1.2,1.1867447,3.5,3.4764903
Jaylin Williams,OKC,2024,20.0,49.0,18.7,5.9,6.258954,1.6,1.4280033,4.9,4.543788
Alex Caruso,CHI,2024,28.0,67.0,23.5,5.6,6.22454,2.9,3.0738733,2.9,2.9820309
John Konchar,MEM,2024,26.0,72.0,20.8,5.1,6.223748,1.4,1.4699843,4.3,3.8018522
Mitchell Robinson,NYK,2024,24.0,59.0,27.0,7.4,6.2078223,0.9,0.9573221,9.4,8.906484
Christian Braun,DEN,2024,21.0,76.0,15.5,4.7,6.199959,0.8,1.1636678,2.4,2.5424623
Torrey Craig,PHO,2024,32.0,79.0,24.7,7.4,6.1912436,1.5,1.3033874,5.4,4.533321
Blake Wesley,SAS,2024,19.0,37.0,18.1,5.0,6.1869946,2.6,2.653438,2.2,2.1521485
Max Christie,LAL,2024,19.0,41.0,12.5,3.1,6.185665,0.5,1.0693356,1.8,2.1572912
Joe Ingles,MIL,2024,35.0,46.0,22.7,6.9,6.113132,3.3,2.9217107,2.8,2.3673227
Larry Nance Jr.,NOP,2024,30.0,65.0,21.2,6.8,6.0645394,1.8,1.7756448,5.4,5.1405444
Matisse Thybulle,POR,2024,25.0,22.0,27.7,7.4,6.0557976,1.4,1.3646895,3.5,3.138061
Isaiah Hartenstein,NYK,2024,24.0,82.0,19.8,5.0,6.0383806,1.2,1.2264605,6.5,6.062643
Mike Muscala,BOS,2024,31.0,20.0,16.2,5.9,6.0263515,0.6,0.8322281,3.4,3.5438154
Amir Coffey,LAC,2024,25.0,50.0,12.5,3.4,6.008065,1.1,1.3957105,1.1,2.0603044
Kevon Looney,GSW,2024,26.0,82.0,23.9,7.0,5.9990516,2.5,2.3119934,9.3,8.047853
Danuel House Jr.,PHI,2024,29.0,56.0,14.4,4.8,5.990256,0.8,0.99365884,1.7,2.1139412
Justin Holiday,ATL,2024,33.0,28.0,14.7,4.5,5.9892454,0.9,1.0999339,0.8,1.9584377
Miles McBride,NYK,2024,22.0,64.0,11.9,3.5,5.9866962,1.1,2.180152,0.8,2.0331357
Mason Plumlee,LAC,2024,32.0,23.0,19.9,7.5,5.921184,1.7,1.5179545,6.9,5.7434483
Xavier Tillman Sr.,MEM,2024,24.0,61.0,19.3,7.0,5.90067,1.6,1.49329,5.0,4.5073824
Xavier Tillman Sr.,MEM,2024,24.0,61.0,19.3,7.0,5.90067,1.6,1.49329,5.0,4.5073824
Jordan McLaughlin,MIN,2024,26.0,43.0,15.8,3.7,5.852605,3.4,3.7156672,1.4,1.9912262
Garrison Mathews,HOU,2024,26.0,45.0,13.4,4.8,5.809065,0.5,0.8510545,1.4,2.0734499
Dyson Daniels,NOP,2024,19.0,59.0,17.7,3.8,5.787402,2.3,2.8790207,3.2,3.1061065
DÄvis BertÄns,DAL,2024,30.0,45.0,10.9,4.6,5.768341,0.5,0.79603416,1.2,1.9958024
Maxi Kleber,DAL,2024,31.0,37.0,25.1,5.9,5.7205563,1.4,1.330377,3.6,3.4243224
Matisse Thybulle,PHI,2024,25.0,49.0,12.1,2.7,5.6791573,0.5,0.9733457,1.3,2.582795
Yuta Watanabe,BRK,2024,28.0,58.0,16.0,5.6,5.6620755,0.8,0.9052992,2.4,2.49353
Patrick Beverley,LAL,2024,34.0,45.0,26.9,6.4,5.660329,2.6,2.0871403,3.1,2.72187
Patrick Beverley,LAL,2024,34.0,45.0,26.9,6.4,5.660329,2.6,2.0871403,3.1,2.72187
Luke Kornet,BOS,2024,27.0,69.0,11.7,3.8,5.647547,0.8,0.9406009,2.9,3.9219687
Paul Reed,PHI,2024,23.0,69.0,10.9,4.2,5.589512,0.4,0.7397988,3.8,4.766086
Jake LaRavia,MEM,2024,21.0,35.0,11.8,3.0,5.5656033,0.6,0.98950434,1.8,2.7337096
Dean Wade,CLE,2024,26.0,44.0,20.3,4.7,5.5436797,0.8,0.87939286,3.4,3.360698
Trent Forrest,ATL,2024,24.0,23.0,12.0,2.3,5.5289807,1.7,2.0952847,1.6,2.0888352
Caleb Houstan,ORL,2024,20.0,51.0,15.9,3.8,5.520981,0.6,0.8759327,1.9,2.3922653
Nicolas Batum,LAC,2024,34.0,78.0,21.9,6.1,5.516277,1.6,1.4089005,3.8,3.5984223
Dwight Powell,DAL,2024,31.0,76.0,19.2,6.7,5.4804473,0.9,0.84303224,4.1,4.111942
Patrick Beverley,CHI,2024,34.0,22.0,27.5,5.8,5.4303718,3.5,3.056217,4.9,4.134163
Patrick Beverley,CHI,2024,34.0,22.0,27.5,5.8,5.4303718,3.5,3.056217,4.9,4.134163
Bismack Biyombo,PHO,2024,30.0,61.0,14.3,4.3,5.1744123,0.9,0.9356469,4.3,5.31691
DeAndre Jordan,DEN,2024,34.0,39.0,15.0,5.1,5.0855174,0.9,0.91390353,5.2,5.4716225
Isaiah Livers,DET,2024,24.0,52.0,23.1,6.7,5.0379233,0.8,0.6476418,2.8,2.38294
Wesley Matthews,MIL,2024,36.0,52.0,15.8,3.4,4.968792,0.7,0.8275538,2.2,2.678089
