player,team,season,age,g,mp_per_g,pts_per_g,pred_pts,ast_per_g,pred_ast,trb_per_g,pred_reb
Dominick Barlow,SAS,2024,19.0,28.0,14.6,3.9,4.9601464,0.9,0.93874454,3.6,4.4301815
Bruno Fernando,HOU,2024,24.0,31.0,11.7,4.1,4.951455,1.0,0.8625152,3.9,4.573579
Thaddeus Young,TOR,2024,34.0,54.0,14.7,4.4,4.9386435,1.4,1.3893343,3.1,3.4977236
JT Thor,CHO,2024,20.0,69.0,14.0,3.8,4.8919554,0.5,0.75800395,2.2,2.7318668
Haywood Highsmith,MIA,2024,26.0,54.0,17.9,4.4,4.778034,0.8,0.80442804,3.5,3.0862346
Jericho Sims,NYK,2024,24.0,52.0,15.6,3.4,4.771424,0.5,0.6489057,4.7,4.732789
P.J. Tucker,PHI,2024,37.0,75.0,25.6,3.5,3.7255065,0.8,0.6765443,3.9,3.270053
Luka DonÄiÄ,DAL,2025,24.0,70.0,37.5,33.9,29.152128,9.8,9.287518,9.2,8.511094
Luka DonÄiÄ,DAL,2025,24.0,70.0,37.5,33.9,29.152128,9.8,9.287518,9.2,8.511094
Shai Gilgeous-Alexander,OKC,2025,25.0,75.0,34.0,30.1,28.438572,6.2,6.2054987,5.5,5.455138
Giannis Antetokounmpo,MIL,2025,29.0,73.0,35.2,30.4,27.239323,6.5,5.960342,11.5,9.875425
Jayson Tatum,BOS,2025,25.0,74.0,35.7,26.9,26.622139,4.9,4.9796405,8.1,7.812895
Devin Booker,PHO,2025,27.0,68.0,36.0,27.1,26.520159,6.9,6.869392,4.5,4.2696295
Anthony Edwards,MIN,2025,22.0,79.0,35.1,25.9,26.511078,5.1,5.306797,5.4,5.239314
Jalen Brunson,NYK,2025,27.0,77.0,35.4,28.7,26.483719,6.7,6.7494855,3.6,3.4363892
Nikola JokiÄ,DEN,2025,28.0,79.0,34.6,26.4,26.371677,9.0,7.9628873,12.4,10.849384
Donovan Mitchell,CLE,2025,27.0,55.0,35.3,26.6,26.289473,6.1,5.770988,5.1,4.866003
Zion Williamson,NOP,2025,23.0,70.0,31.5,22.9,25.815054,5.0,5.024322,5.8,6.1802645
De'Aaron Fox,SAC,2025,26.0,74.0,35.9,26.6,25.412249,5.6,5.563966,4.6,4.2443204
LeBron James,LAL,2025,39.0,71.0,35.3,25.7,24.966774,8.3,7.883914,7.3,6.6743317
Tyrese Maxey,PHI,2025,23.0,70.0,37.5,25.9,24.942053,6.2,5.6676173,3.7,3.8586745
Victor Wembanyama,SAS,2025,20.0,71.0,29.7,21.4,24.810284,3.9,4.331836,10.6,9.757651
Stephen Curry,GSW,2025,35.0,74.0,32.7,26.4,24.799248,5.1,5.2403736,4.5,3.9136713
Kyrie Irving,DAL,2025,31.0,58.0,35.0,25.6,24.493698,5.2,4.5905533,5.0,4.9370937
LaMelo Ball,CHO,2025,22.0,22.0,32.3,23.9,24.490427,8.0,7.0895,5.1,4.695008
Kevin Durant,PHO,2025,35.0,75.0,37.2,27.1,24.389698,5.0,4.933609,6.6,6.3167872
Alperen ÅengÃ¼n,HOU,2025,21.0,63.0,32.5,21.1,23.735888,5.0,5.0337954,9.3,9.404429
Paolo Banchero,ORL,2025,21.0,80.0,35.0,22.6,23.706661,5.4,5.2387457,6.9,6.3714337
Trae Young,ATL,2025,25.0,54.0,36.0,25.7,23.694809,10.8,8.519211,2.8,2.6630774
Julius Randle,NYK,2025,29.0,46.0,35.4,24.0,23.393005,5.0,4.4008107,9.2,8.304784
Tyrese Haliburton,IND,2025,23.0,69.0,32.2,20.1,22.836714,10.9,9.119083,3.9,3.9251328
Damian Lillard,MIL,2025,33.0,73.0,35.3,24.3,22.539228,7.0,6.527237,4.4,3.9175944
Jaylen Brown,BOS,2025,27.0,70.0,33.5,23.0,22.390486,3.6,3.4358838,5.5,5.2769346
Desmond Bane,MEM,2025,25.0,42.0,34.4,23.7,22.26862,5.5,4.7640553,4.4,3.7959707
Kawhi Leonard,LAC,2025,32.0,68.0,34.3,23.7,22.2182,3.6,3.2939029,6.1,5.855354
Jaren Jackson Jr.,MEM,2025,24.0,66.0,32.2,22.5,22.150808,2.3,2.2889369,5.5,5.129578
Anthony Davis,LAL,2025,30.0,76.0,35.5,24.7,22.085424,3.5,3.2820232,12.6,10.698583
Cam Thomas,BRK,2025,22.0,66.0,31.4,22.5,22.017397,2.9,2.8204198,3.2,2.973441
DeMar DeRozan,CHI,2025,34.0,79.0,37.8,24.0,21.891,5.3,4.619632,4.3,4.0629787
Cade Cunningham,DET,2025,22.0,62.0,33.5,22.7,21.777742,7.5,6.161432,4.3,3.4946606
Jamal Murray,DEN,2025,26.0,59.0,31.5,21.2,21.767504,6.5,5.9486437,4.1,4.191213
Lauri Markkanen,UTA,2025,26.0,55.0,33.1,23.2,21.737875,2.0,1.8967772,8.2,7.399477
Dejounte Murray,ATL,2025,27.0,78.0,35.7,22.5,21.450706,6.4,5.31395,5.3,4.537447
Karl-Anthony Towns,MIN,2025,28.0,62.0,32.7,21.8,21.419659,3.0,2.9057171,8.3,7.643707
Anfernee Simons,POR,2025,24.0,46.0,34.4,22.6,21.349533,5.5,4.5062776,3.6,3.169759
Paul George,LAC,2025,33.0,74.0,33.8,22.6,20.98395,3.5,3.5374963,5.2,5.0635824
Terry Rozier,CHO,2025,29.0,30.0,35.5,23.2,20.811523,6.6,4.905889,3.9,3.7755408
Tyler Herro,MIA,2025,24.0,42.0,33.5,20.8,20.76712,4.5,4.2549763,5.3,4.446346
Jalen Williams,OKC,2025,22.0,71.0,31.3,19.1,20.741993,4.5,4.3498917,4.0,4.275143
Franz Wagner,ORL,2025,22.0,72.0,32.5,19.7,20.5094,3.7,3.7896545,5.3,5.144552
RJ Barrett,TOR,2025,23.0,32.0,33.5,21.8,20.476233,4.1,3.6978621,6.4,5.6433253
Scottie Barnes,TOR,2025,22.0,60.0,34.9,19.9,20.18665,6.1,5.246322,8.2,7.6973934
Jalen Green,HOU,2025,21.0,82.0,31.7,19.6,19.78029,3.5,3.6797197,5.2,4.78578
Devin Vassell,SAS,2025,23.0,68.0,33.1,19.5,19.741213,4.1,3.8103416,3.8,3.4512966
Domantas Sabonis,SAC,2025,27.0,82.0,35.7,19.4,19.687445,8.2,7.078867,13.7,10.8512125
Coby White,CHI,2025,23.0,79.0,36.5,19.1,19.356983,5.1,4.7046914,4.5,3.6625063
Pascal Siakam,TOR,2025,29.0,39.0,34.7,22.2,19.214043,4.9,3.8588495,6.3,5.425938
Pascal Siakam,IND,2025,29.0,41.0,31.8,21.3,19.109722,3.7,3.518274,7.8,6.9807267
Kyle Kuzma,WAS,2025,28.0,70.0,32.6,22.2,18.720861,4.2,3.3978872,6.6,5.5568204
Kyle Kuzma,WAS,2025,28.0,70.0,32.6,22.2,18.720861,4.2,3.3978872,6.6,5.5568204
Bam Adebayo,MIA,2025,26.0,71.0,34.0,19.3,18.56815,3.9,3.8069966,10.4,9.892606
Kristaps PorziÅÄ£is,BOS,2025,28.0,57.0,29.6,20.1,18.552649,2.0,2.042336,7.2,7.1452017
Miles Bridges,CHO,2025,25.0,69.0,37.4,21.0,18.512152,3.3,2.7819798,7.3,5.4617295
Jerami Grant,POR,2025,29.0,54.0,33.9,21.0,18.374157,2.8,2.3747995,3.5,3.5275767
Jimmy Butler,MIA,2025,34.0,60.0,34.0,20.8,18.263718,5.0,4.376781,5.3,5.252697
Jimmy Butler,MIA,2025,34.0,60.0,34.0,20.8,18.263718,5.0,4.376781,5.3,5.252697
Mikal Bridges,BRK,2025,27.0,82.0,34.8,19.6,18.1934,3.6,2.9511619,4.5,3.986102
D'Angelo Russell,LAL,2025,27.0,76.0,32.7,18.0,17.986856,6.3,5.5931196,3.1,3.0167854
D'Angelo Russell,LAL,2025,27.0,76.0,32.7,18.0,17.986856,6.3,5.5931196,3.1,3.0167854
Zach LaVine,CHI,2025,28.0,25.0,34.9,19.5,17.911022,3.9,3.5188737,5.2,4.4811087
Zach LaVine,CHI,2025,28.0,25.0,34.9,19.5,17.911022,3.9,3.5188737,5.2,4.4811087
Chet Holmgren,OKC,2025,21.0,82.0,29.4,16.5,17.562578,2.4,2.374648,7.9,8.021636
Collin Sexton,UTA,2025,25.0,78.0,26.6,18.7,17.512558,4.9,4.512676,2.6,3.1093493
RJ Barrett,NYK,2025,23.0,26.0,29.5,18.2,17.071209,2.4,2.4587903,4.3,3.9762957
CJ McCollum,NOP,2025,32.0,66.0,32.7,20.0,16.911366,4.6,4.2300763,4.3,4.004277
Immanuel Quickley,TOR,2025,24.0,38.0,33.3,18.6,16.688177,6.8,5.005901,4.8,3.8190835
Fred VanVleet,HOU,2025,29.0,73.0,36.8,17.4,16.652431,8.1,7.0333633,3.8,3.7736964
James Harden,LAC,2025,34.0,72.0,34.3,16.6,16.483723,8.5,7.996417,5.1,4.8012066
Jonathan Kuminga,GSW,2025,21.0,74.0,26.3,16.1,16.297215,2.2,2.1350453,4.8,5.298775
Myles Turner,IND,2025,27.0,77.0,27.0,17.1,16.249756,1.3,1.4636009,6.9,6.76343
Bradley Beal,PHO,2025,30.0,53.0,33.3,18.2,16.08179,5.0,4.474774,4.4,4.173419
Darius Garland,CLE,2025,24.0,57.0,33.4,18.0,16.032694,6.5,5.5657206,2.7,2.602925
Nikola VuÄeviÄ,CHI,2025,33.0,76.0,34.3,18.0,15.91142,3.3,2.6692982,10.5,9.089718
Michael Porter Jr.,DEN,2025,25.0,81.0,31.7,16.7,15.906239,1.5,1.5253536,7.0,5.77161
Austin Reaves,LAL,2025,25.0,82.0,32.1,15.9,15.877677,5.5,4.929488,4.3,3.8253117
Brandon Miller,CHO,2025,21.0,74.0,32.2,17.3,15.84174,2.4,2.1677723,4.3,3.4973807
Jarrett Allen,CLE,2025,25.0,77.0,31.7,16.5,15.785313,2.7,2.721964,10.5,9.985923
Tobias Harris,PHI,2025,31.0,70.0,33.8,17.2,15.6968565,3.1,2.7912252,6.5,5.8306675
Jordan Poole,WAS,2025,24.0,78.0,30.1,17.4,15.457735,4.4,3.5788147,2.7,2.5337842
Malik Monk,SAC,2025,25.0,72.0,26.0,15.4,15.373469,5.1,4.7788453,2.9,2.9727557
Evan Mobley,CLE,2025,22.0,50.0,30.6,15.7,14.862865,3.2,3.1326566,9.4,9.158461
Kelly Oubre Jr.,PHI,2025,28.0,68.0,30.2,15.4,14.687792,1.5,1.5214595,5.0,4.8961263
Donte DiVincenzo,NYK,2025,27.0,81.0,29.1,15.5,14.68594,2.7,2.5062976,3.7,3.6504982
Naz Reid,MIN,2025,24.0,81.0,24.2,13.5,14.683902,1.3,1.5106751,5.2,5.3108025
Tim Hardaway Jr.,DAL,2025,31.0,79.0,26.8,14.4,14.630608,1.8,1.7831975,3.2,2.97511
De'Andre Hunter,ATL,2025,26.0,57.0,29.5,15.6,14.521179,1.5,1.3804064,3.9,3.4072225
De'Andre Hunter,ATL,2025,26.0,57.0,29.5,15.6,14.521179,1.5,1.3804064,3.9,3.4072225
Bogdan BogdanoviÄ,ATL,2025,31.0,79.0,30.4,16.9,14.507858,3.1,2.5929816,3.4,3.1848292
Bogdan BogdanoviÄ,ATL,2025,31.0,79.0,30.4,16.9,14.507858,3.1,2.5929816,3.4,3.1848292
Jordan Clarkson,UTA,2025,31.0,55.0,30.6,17.1,14.446477,5.0,3.800298,3.4,3.1351864
Shaedon Sharpe,POR,2025,20.0,32.0,33.1,15.9,14.433134,2.9,2.8314488,5.0,4.505561
Keldon Johnson,SAS,2025,24.0,69.0,29.5,15.7,14.413492,2.8,2.4826126,5.5,4.5036287
Jalen Johnson,ATL,2025,22.0,56.0,33.7,16.0,14.3792,3.6,3.1330462,8.7,7.037622
Bennedict Mathurin,IND,2025,21.0,59.0,26.1,14.5,14.34191,2.0,1.8634989,4.0,3.6405733
Jabari Smith Jr.,HOU,2025,20.0,76.0,31.9,13.7,14.21655,1.6,1.5166104,8.1,7.220895
Jaden Ivey,DET,2025,21.0,77.0,28.8,15.4,14.213376,3.8,3.5974855,3.4,3.0156825
Klay Thompson,GSW,2025,33.0,77.0,29.7,17.9,14.190995,2.3,1.9762392,3.3,3.1158175
Khris Middleton,MIL,2025,32.0,55.0,27.0,15.1,14.030544,5.3,4.5954056,4.7,4.3207088
GG Jackson II,MEM,2025,19.0,48.0,25.7,14.6,13.922422,1.2,1.075293,4.1,4.039809
Terry Rozier,MIA,2025,29.0,31.0,31.5,16.4,13.812804,4.6,3.93702,4.2,3.825284
Caris LeVert,CLE,2025,29.0,68.0,28.8,14.0,13.753701,5.1,4.297243,4.1,4.076478
Caris LeVert,CLE,2025,29.0,68.0,28.8,14.0,13.753701,5.1,4.297243,4.1,4.076478
Deandre Ayton,POR,2025,25.0,55.0,32.4,16.7,13.744016,1.6,1.4763056,11.1,9.095779
Josh Giddey,OKC,2025,21.0,80.0,25.1,12.3,13.539076,4.8,4.6908684,6.4,6.0743146
Bobby Portis,MIL,2025,28.0,82.0,24.5,13.8,13.32447,1.3,1.4113222,7.4,6.359753
Derrick White,BOS,2025,29.0,73.0,32.6,15.2,13.311987,5.2,4.2652006,4.2,4.2075906
Immanuel Quickley,NYK,2025,24.0,30.0,24.0,15.0,13.2904415,2.5,2.5948415,2.6,2.6940155
Trey Murphy III,NOP,2025,23.0,57.0,29.6,14.8,13.150155,2.2,2.158034,4.9,4.5898786
Dalano Banton,POR,2025,24.0,30.0,29.2,16.7,13.140052,3.6,3.1928368,4.8,3.7202756
Dennis SchrÃ¶der,BRK,2025,30.0,29.0,32.0,14.6,13.13201,6.0,4.3216023,3.5,3.0564375
Dennis SchrÃ¶der,BRK,2025,30.0,29.0,32.0,14.6,13.13201,6.0,4.3216023,3.5,3.0564375
Dennis SchrÃ¶der,BRK,2025,30.0,29.0,32.0,14.6,13.13201,6.0,4.3216023,3.5,3.0564375
Andrew Wiggins,GSW,2025,28.0,71.0,27.0,13.2,13.064287,1.7,1.6428237,4.5,4.19909
Cam Whitmore,HOU,2025,19.0,47.0,18.7,12.3,12.90284,0.7,1.0734669,3.8,3.6282072
Keegan Murray,SAC,2025,23.0,77.0,33.6,15.2,12.896043,1.7,1.6325319,5.5,4.9102836
Jalen Duren,DET,2025,20.0,61.0,29.1,13.8,12.738401,2.4,2.2778957,11.6,9.701001
John Collins,UTA,2025,26.0,68.0,28.0,15.1,12.726667,1.1,1.0125271,8.5,6.749707
Grayson Allen,PHO,2025,28.0,75.0,33.5,13.5,12.665042,3.0,2.7194366,3.9,3.7106173
Deni Avdija,WAS,2025,23.0,75.0,30.1,14.7,12.44369,3.8,3.390675,7.2,5.3932185
Aaron Gordon,DEN,2025,28.0,73.0,31.5,13.9,12.440452,3.5,3.1327977,6.5,6.295305
Cole Anthony,ORL,2025,23.0,81.0,22.4,11.6,12.436232,2.9,3.4371505,3.8,3.7047749
Jalen Suggs,ORL,2025,22.0,75.0,27.0,12.6,12.330382,2.7,2.6046932,3.1,3.435985
Norman Powell,LAC,2025,30.0,76.0,26.2,13.9,12.228373,1.1,1.2869415,2.6,2.461431
OG Anunoby,TOR,2025,26.0,27.0,33.3,15.1,12.198681,2.7,2.1197808,3.9,3.7419467
OG Anunoby,NYK,2025,26.0,23.0,34.9,14.1,12.149125,1.5,1.464922,4.4,3.9857895
Malcolm Brogdon,POR,2025,31.0,39.0,28.7,15.7,12.058977,5.5,4.112377,3.8,3.2499716
Rui Hachimura,LAL,2025,25.0,68.0,26.9,13.6,11.997181,1.2,1.1332351,4.3,4.069002
Aaron Nesmith,IND,2025,24.0,72.0,27.7,12.2,11.947775,1.5,1.5026045,3.8,3.5689318
Rudy Gobert,MIN,2025,31.0,76.0,34.1,14.0,11.934511,1.3,1.3818696,12.9,11.836524
Bruce Brown,IND,2025,27.0,33.0,29.7,12.1,11.572583,3.0,2.7363951,4.7,3.969695
Moritz Wagner,ORL,2025,26.0,80.0,17.7,10.9,11.429697,1.2,1.2989122,4.3,4.854879
Cameron Johnson,BRK,2025,27.0,58.0,27.6,13.4,11.417429,2.4,1.9443506,4.3,3.785464
Scoot Henderson,POR,2025,19.0,62.0,28.5,14.0,11.399982,5.4,4.6212406,3.1,2.5647292
Ivica Zubac,LAC,2025,26.0,68.0,26.4,11.7,11.323286,1.4,1.3844365,9.2,8.817348
Jonas ValanÄiÅ«nas,NOP,2025,31.0,82.0,23.5,12.2,11.292804,2.1,1.9651951,8.8,7.9620194
Jonas ValanÄiÅ«nas,NOP,2025,31.0,82.0,23.5,12.2,11.292804,2.1,1.9651951,8.8,7.9620194
Gary Trent Jr.,TOR,2025,25.0,71.0,28.1,13.7,11.218747,1.7,1.5391316,2.6,2.3922963
Nic Claxton,BRK,2025,24.0,71.0,29.8,11.8,11.207883,2.1,1.8584973,9.9,8.698417
Daniel Gafford,DAL,2025,25.0,29.0,21.5,11.2,11.204443,1.6,1.4868919,6.9,7.0158706
Jrue Holiday,BOS,2025,33.0,69.0,32.8,12.5,11.1177,4.8,4.351335,5.4,4.896045
P.J. Washington,CHO,2025,25.0,44.0,29.2,13.6,11.073329,2.2,1.9158034,5.3,4.7763686
Dillon Brooks,HOU,2025,28.0,72.0,30.9,12.7,11.0388155,1.7,1.6098074,3.4,3.2976544
Keyonte George,UTA,2025,20.0,75.0,27.0,13.0,10.990781,4.4,3.8960617,2.8,2.2528086
Buddy Hield,IND,2025,31.0,52.0,25.7,12.0,10.974813,2.7,2.2257457,3.2,3.1724765
Ayo Dosunmu,CHI,2025,24.0,76.0,29.1,12.2,10.832994,3.2,2.774325,2.8,2.8610938
Kevin Huerter,SAC,2025,25.0,64.0,24.4,10.2,10.816544,2.6,2.4335654,3.5,3.4481394
Kevin Huerter,SAC,2025,25.0,64.0,24.4,10.2,10.816544,2.6,2.4335654,3.5,3.4481394
Max Strus,CLE,2025,27.0,70.0,32.0,12.2,10.805469,4.0,3.426833,4.8,4.24608
Russell Westbrook,LAC,2025,35.0,68.0,22.5,11.1,10.773106,4.5,4.532661,5.0,4.5592585
Jalen Smith,IND,2025,23.0,61.0,17.2,9.9,10.766046,1.0,1.0783293,5.5,5.7338567
Wendell Carter Jr.,ORL,2025,24.0,55.0,25.6,11.0,10.746695,1.7,1.6717043,6.9,6.4768395
Corey Kispert,WAS,2025,24.0,80.0,25.8,13.4,10.633517,2.0,1.6354513,2.8,2.6364014
Spencer Dinwiddie,BRK,2025,30.0,48.0,30.7,12.6,10.619622,6.0,4.3118863,3.3,2.7753243
Harrison Barnes,SAC,2025,31.0,82.0,29.0,12.2,10.616564,1.2,1.2220347,3.0,3.1886454
Duncan Robinson,MIA,2025,29.0,68.0,28.0,12.9,10.612265,2.8,2.3582802,2.5,2.4024425
Buddy Hield,PHI,2025,31.0,32.0,25.8,12.2,10.566829,3.0,2.593233,3.2,3.1671948
Dennis SchrÃ¶der,TOR,2025,30.0,51.0,30.6,13.7,10.5486145,6.1,3.9954708,2.7,2.250979
Dennis SchrÃ¶der,TOR,2025,30.0,51.0,30.6,13.7,10.5486145,6.1,3.9954708,2.7,2.250979
Dennis SchrÃ¶der,TOR,2025,30.0,51.0,30.6,13.7,10.5486145,6.1,3.9954708,2.7,2.250979
Jaime Jaquez Jr.,MIA,2025,22.0,75.0,28.2,11.9,10.51888,2.6,2.2558165,3.8,3.2018003
Clint Capela,ATL,2025,29.0,73.0,25.8,11.5,10.457129,1.2,1.0346087,10.6,9.020981
Herbert Jones,NOP,2025,25.0,76.0,30.5,11.0,10.396275,2.6,2.4163864,3.6,3.5824292
Malik Beasley,MIL,2025,27.0,79.0,29.6,11.3,10.316331,1.4,1.4729573,3.7,3.1406498
Obi Toppin,IND,2025,25.0,82.0,21.1,10.3,10.292023,1.6,1.4925793,3.9,3.8794987
Luguentz Dort,OKC,2025,24.0,79.0,28.4,10.9,10.28898,1.4,1.4822328,3.6,3.590744
P.J. Washington,DAL,2025,25.0,29.0,32.2,11.7,10.197454,1.5,1.4366223,6.2,5.3190255
Mike Conley,MIN,2025,36.0,76.0,28.9,11.4,10.099127,5.9,5.0982795,2.9,2.4655497
Jaden McDaniels,MIN,2025,23.0,72.0,29.2,10.5,10.058733,1.4,1.5332181,3.1,3.4785206
Tyus Jones,WAS,2025,27.0,66.0,29.3,12.0,10.057362,7.3,5.472095,2.7,2.6039977
Brook Lopez,MIL,2025,35.0,79.0,30.5,12.5,9.984764,1.6,1.4403412,5.2,4.602947
Cameron Payne,PHI,2025,29.0,31.0,19.4,9.3,9.950013,3.1,3.131808,1.8,2.0410302
