player,team,season,pts_per_g,ast_per_g,trb_per_g,per,bpm,vorp,ws,team_wins,actual_award_share,pred_award_share
Nikola JokiÄ,DEN,2024,26.4,9.0,12.4,31.0,13.2,10.6,17.0,57,0.935,0.9694083
Shai Gilgeous-Alexander,OKC,2024,30.1,6.2,5.5,29.3,9.0,7.1,14.6,57,0.646,0.61205995
Luka DonÄiÄ,DAL,2024,33.9,9.8,9.2,28.1,9.9,8.0,12.0,50,0.572,0.5196041
Giannis Antetokounmpo,MIL,2024,30.4,6.5,11.5,29.9,9.0,7.2,13.2,49,0.194,0.47444916
Jalen Brunson,NYK,2024,28.7,6.7,3.6,23.4,5.8,5.4,11.2,50,0.143,0.21746802
Jayson Tatum,BOS,2024,26.9,4.9,8.1,22.3,5.1,4.7,10.4,64,0.087,0.13300227
Domantas Sabonis,SAC,2024,19.4,8.2,13.7,23.2,6.5,6.2,12.6,46,0.003,0.080100335
Tyrese Haliburton,IND,2024,20.1,10.9,3.9,23.3,6.9,5.0,9.0,47,0.0,0.07751256
Anthony Edwards,MIN,2024,25.9,5.1,5.4,19.7,3.3,3.7,7.5,56,0.018,0.065573774
Kevin Durant,PHO,2024,27.1,5.0,6.6,21.2,4.0,4.3,8.3,49,0.001,0.051544663
Devin Booker,PHO,2024,27.1,6.9,4.5,21.9,3.0,3.1,9.2,49,0.0,0.036281
LeBron James,LAL,2024,25.7,8.3,7.3,23.7,6.5,5.4,8.5,47,0.0,0.026171993
Stephen Curry,GSW,2024,26.4,5.1,4.5,20.6,5.2,4.4,7.2,46,0.0,0.013607273
Derrick White,BOS,2024,15.2,5.2,4.2,16.9,3.8,3.5,8.5,64,0.0,0.008428111
Jaylen Brown,BOS,2024,23.0,3.6,5.5,18.6,0.7,1.6,5.9,64,0.0,0.0072489697
Zion Williamson,NOP,2024,22.9,5.0,5.8,22.8,3.8,3.3,7.5,49,0.0,0.0058673834
Bogdan BogdanoviÄ,ATL,2024,16.9,3.1,3.4,14.7,0.2,1.4,3.9,36,0.0,0.0046402514
Kawhi Leonard,LAC,2024,23.7,3.6,6.1,23.2,5.5,4.4,8.9,51,0.0,0.0037727617
Jamal Murray,DEN,2024,21.2,6.5,4.1,20.7,4.1,2.9,5.9,57,0.0,0.003112847
Jrue Holiday,BOS,2024,12.5,4.8,5.4,14.4,2.1,2.4,6.3,64,0.0,0.0025026624
DeMar DeRozan,CHI,2024,24.0,5.3,4.3,19.7,1.8,2.8,9.2,39,0.0,0.001714093
Tyrese Maxey,PHI,2024,25.9,6.2,3.7,19.8,3.1,3.4,8.1,47,0.0,0.00123807
Cade Cunningham,DET,2024,22.7,7.5,4.3,17.1,0.3,1.2,1.8,14,0.0,0.0009771767
Jaren Jackson Jr.,MEM,2024,22.5,2.3,5.5,17.4,0.4,1.3,3.0,27,0.0,0.0009771767
Cam Thomas,BRK,2024,22.5,2.9,3.2,16.1,-1.2,0.4,2.5,32,0.0,0.0009771767
De'Aaron Fox,SAC,2024,26.6,5.6,4.6,20.1,2.7,3.2,6.5,46,0.0,0.0007861921
Lauri Markkanen,UTA,2024,23.2,2.0,8.2,21.5,3.6,2.6,6.2,31,0.0,0.0004392619
Bam Adebayo,MIA,2024,19.3,3.9,10.4,19.8,2.4,2.7,7.2,46,0.0,0.00041709963
Nikola VuÄeviÄ,CHI,2024,18.0,3.3,10.5,17.7,0.1,1.4,5.4,39,0.0,0.00041709963
Deandre Ayton,POR,2024,16.7,1.6,11.1,18.9,0.3,1.0,3.9,21,0.0,0.00041709963
Paolo Banchero,ORL,2024,22.6,5.4,6.9,17.3,1.3,2.3,5.3,47,0.0,0.00028740134
Kyle Kuzma,WAS,2024,22.2,4.2,6.6,15.7,-1.1,0.5,0.2,15,0.0,0.00028740134
Jalen Williams,OKC,2024,19.1,4.5,4.0,19.1,2.3,2.4,7.3,57,0.0,0.0002681817
Karl-Anthony Towns,MIN,2024,21.8,3.0,8.3,18.8,2.5,2.3,6.3,56,0.0,9.284713e-05
Michael Porter Jr.,DEN,2024,16.7,1.5,7.0,15.5,0.1,1.3,6.2,57,0.0,9.284713e-05
Kentavious Caldwell-Pope,DEN,2024,10.1,2.4,2.4,10.7,-1.4,0.4,4.8,57,0.0,9.284713e-05
Paul George,LAC,2024,22.6,3.5,5.2,19.3,3.2,3.3,7.3,51,0.0,-3.5737437e-05
Dejounte Murray,ATL,2024,22.5,6.4,5.3,17.7,1.7,2.6,4.9,36,0.0,-3.5737437e-05
Miles Bridges,CHO,2024,21.0,3.3,7.3,15.4,-1.1,0.6,2.2,21,0.0,-3.5737437e-05
Jerami Grant,POR,2024,21.0,2.8,3.5,15.4,-0.1,0.9,2.7,21,0.0,-3.5737437e-05
Scottie Barnes,TOR,2024,19.9,6.1,8.2,19.5,3.7,3.0,4.3,25,0.0,-3.5737437e-05
Franz Wagner,ORL,2024,19.7,3.7,5.3,17.6,1.2,1.9,6.4,47,0.0,-3.5737437e-05
Mikal Bridges,BRK,2024,19.6,3.6,4.5,14.9,-0.4,1.2,4.2,32,0.0,-3.5737437e-05
Jalen Green,HOU,2024,19.6,3.5,5.2,14.7,-0.5,1.0,3.1,41,0.0,-3.5737437e-05
Devin Vassell,SAS,2024,19.5,4.1,3.8,15.7,0.0,1.1,3.6,22,0.0,-3.5737437e-05
Coby White,CHI,2024,19.1,5.1,4.5,14.5,-0.7,0.9,4.7,39,0.0,-3.5737437e-05
Bradley Beal,PHO,2024,18.2,5.0,4.4,16.3,0.4,1.1,3.9,49,0.0,-3.5737437e-05
Darius Garland,CLE,2024,18.0,6.5,2.7,14.5,-1.0,0.5,2.7,48,0.0,-3.5737437e-05
D'Angelo Russell,LAL,2024,18.0,6.3,3.1,16.0,0.9,1.8,5.1,47,0.0,-3.5737437e-05
Jordan Poole,WAS,2024,17.4,4.4,2.7,12.1,-3.9,-1.2,-0.6,15,0.0,-3.5737437e-05
Brandon Miller,CHO,2024,17.3,2.4,4.3,13.0,-2.6,-0.3,0.8,21,0.0,-3.5737437e-05
Tobias Harris,PHI,2024,17.2,3.1,6.5,16.5,0.9,1.7,5.9,47,0.0,-3.5737437e-05
Jordan Clarkson,UTA,2024,17.1,5.0,3.4,12.7,-4.5,-1.1,0.2,31,0.0,-3.5737437e-05
Jalen Johnson,ATL,2024,16.0,3.6,8.7,16.3,1.2,1.5,3.8,36,0.0,-3.5737437e-05
Austin Reaves,LAL,2024,15.9,5.5,4.3,15.5,0.4,1.6,5.9,47,0.0,-3.5737437e-05
Evan Mobley,CLE,2024,15.7,3.2,9.4,20.1,2.9,1.9,5.5,48,0.0,-3.5737437e-05
Kelly Oubre Jr.,PHI,2024,15.4,1.5,5.0,13.5,-2.3,-0.1,3.0,47,0.0,-3.5737437e-05
Keegan Murray,SAC,2024,15.2,1.7,5.5,13.3,-0.9,0.8,5.2,46,0.0,-3.5737437e-05
Deni Avdija,WAS,2024,14.7,3.8,7.2,14.9,-0.9,0.6,3.2,15,0.0,-3.5737437e-05
Dennis SchrÃ¶der,TOR,2024,13.7,6.1,2.7,13.9,-1.8,0.1,2.5,25,0.0,-3.5737437e-05
Saddiq Bey,ATL,2024,13.7,1.5,6.5,13.1,-1.8,0.1,3.5,36,0.0,-3.5737437e-05
Jabari Smith Jr.,HOU,2024,13.7,1.6,8.1,13.8,-0.4,1.0,5.6,41,0.0,-3.5737437e-05
Grayson Allen,PHO,2024,13.5,3.0,3.9,13.8,1.3,2.0,6.9,49,0.0,-3.5737437e-05
Dillon Brooks,HOU,2024,12.7,1.7,3.4,9.4,-3.6,-0.9,2.7,41,0.0,-3.5737437e-05
Max Strus,CLE,2024,12.2,4.0,4.8,11.7,-0.6,0.8,3.9,48,0.0,-3.5737437e-05
Brook Lopez,MIL,2024,12.5,1.6,5.2,14.8,1.0,1.8,5.9,49,0.0,-4.513428e-05
Aaron Gordon,DEN,2024,13.9,3.5,6.5,16.8,1.3,1.9,7.1,57,0.0,-5.1783194e-05
Brandon Ingram,NOP,2024,20.8,5.7,5.1,18.2,1.2,1.7,5.1,49,0.0,-0.00012647787
CJ McCollum,NOP,2024,20.0,4.6,4.3,17.9,3.1,2.8,5.9,49,0.0,-0.00012647787
Herbert Jones,NOP,2024,11.0,2.6,3.6,13.2,0.6,1.6,6.3,49,0.0,-0.00012647787
Josh Hart,NYK,2024,9.4,4.1,8.3,11.8,0.0,1.4,5.7,50,0.0,-0.00012647787
Alperen ÅengÃ¼n,HOU,2024,21.1,5.0,9.3,22.0,4.9,3.5,6.9,41,0.0,-0.00027055934
Damian Lillard,MIL,2024,24.3,7.0,4.4,19.6,2.1,2.7,7.7,49,0.0,-0.00028196038
James Harden,LAC,2024,16.6,8.5,5.1,18.6,4.1,3.8,8.4,51,0.0,-0.00050690956
Fred VanVleet,HOU,2024,17.4,8.1,3.8,16.7,3.4,3.6,8.4,41,0.0,-0.00066519144
Jarrett Allen,CLE,2024,16.5,2.7,10.5,21.8,3.0,3.1,10.7,48,0.0,-0.00068318914
Kyrie Irving,DAL,2024,25.6,5.2,5.0,21.9,4.9,3.6,6.9,50,0.0,-0.0012651718
Donovan Mitchell,CLE,2024,26.6,6.1,5.1,22.1,5.8,3.9,6.4,48,0.0,-0.0020983242
Anthony Davis,LAL,2024,24.7,3.5,12.6,25.8,5.1,4.9,11.8,47,0.0,-0.003743696
Rudy Gobert,MIN,2024,14.0,1.3,12.9,19.3,1.8,2.5,11.6,56,0.0,-0.0067713084
Jimmy Butler,MIA,2024,20.8,5.0,5.3,22.0,4.6,3.4,9.1,46,0.0,-0.007757828
Trae Young,ATL,2024,25.7,10.8,2.8,20.3,2.6,2.2,4.6,36,0.0,-0.030967366
Shai Gilgeous-Alexander,OKC,2025,32.7,6.4,5.0,30.7,11.5,8.9,16.7,68,0.913,0.9576257
Nikola JokiÄ,DEN,2025,29.6,10.2,12.7,32.0,13.3,9.8,16.4,50,0.787,0.898446
Giannis Antetokounmpo,MIL,2025,30.4,6.5,11.9,30.5,9.5,6.6,11.5,48,0.47,0.5338159
Jayson Tatum,BOS,2025,26.8,6.0,8.7,21.7,5.2,4.8,9.5,61,0.311,0.1565517
Trae Young,ATL,2025,24.2,11.6,3.1,18.3,0.5,1.7,5.7,40,0.0,0.09701544
Anthony Edwards,MIN,2025,27.6,4.5,5.7,20.1,4.3,4.6,8.4,49,0.012,0.08226875
Donovan Mitchell,CLE,2025,24.0,5.0,4.5,20.9,3.7,3.2,7.6,64,0.074,0.04500368
Evan Mobley,CLE,2025,18.5,3.2,9.3,22.3,4.6,3.6,9.0,64,0.001,0.037129663
Tyrese Haliburton,IND,2025,18.6,9.2,3.5,21.8,5.8,4.9,10.4,50,0.0,0.028877845
Rudy Gobert,MIN,2025,12.0,1.8,10.9,18.3,1.9,2.4,10.1,49,0.0,0.015216346
Damian Lillard,MIL,2025,24.9,7.1,4.7,21.3,4.0,3.2,7.6,48,0.0,0.010102745
Stephen Curry,GSW,2025,24.5,6.0,4.4,21.5,6.3,4.8,7.9,48,0.002,0.008977476
Jrue Holiday,BOS,2025,11.1,3.9,4.3,13.5,0.7,1.3,5.1,61,0.0,0.008778077
Jaylen Brown,BOS,2025,22.2,4.5,5.8,17.8,0.0,1.1,5.2,61,0.0,0.0066956226
LeBron James,LAL,2025,24.4,8.2,7.8,22.7,5.6,4.7,7.7,50,0.016,0.005828288
Ja Morant,MEM,2025,23.2,7.3,4.1,19.3,2.4,1.7,3.5,48,0.0,0.0049911113
Jalen Williams,OKC,2025,21.6,5.1,5.3,20.3,4.0,3.4,7.8,68,0.0,0.0047060424
James Harden,LAC,2025,22.8,8.7,5.8,20.0,4.3,4.4,8.3,50,0.001,0.0044143368
Karl-Anthony Towns,NYK,2025,24.4,3.1,12.8,23.4,3.6,3.5,10.1,51,0.0,0.003608727
Fred VanVleet,HOU,2025,14.1,5.6,3.7,12.8,0.9,1.5,5.2,52,0.0,0.0034804698
Kevin Durant,PHO,2025,26.6,4.2,6.0,21.2,3.2,3.0,5.2,36,0.0,0.0032100393
Kyrie Irving,DAL,2025,24.7,4.6,4.8,19.9,3.4,2.5,4.6,39,0.0,0.0022424734
Tyrese Maxey,PHI,2025,26.3,6.1,3.3,19.5,2.0,2.0,3.8,24,0.0,0.0018784621
Jalen Brunson,NYK,2025,26.0,7.3,2.9,21.6,3.3,3.1,8.3,51,0.001,0.0018774582
Alperen ÅengÃ¼n,HOU,2025,19.1,4.9,10.3,21.4,4.4,3.9,8.3,52,0.0,0.001860375
Darius Garland,CLE,2025,20.6,6.7,2.9,19.9,3.1,3.0,8.1,64,0.0,0.0016753471
Amen Thompson,HOU,2025,14.1,3.8,8.2,18.7,4.1,3.4,8.0,52,0.0,0.00085423706
Devin Booker,PHO,2025,25.6,7.1,4.1,19.3,0.4,1.7,6.4,36,0.0,0.00080632645
Derrick White,BOS,2025,16.4,4.8,4.5,16.6,3.5,3.6,8.5,61,0.0,0.000576871
Franz Wagner,ORL,2025,24.2,4.7,5.7,20.1,3.1,2.6,5.6,41,0.0,0.0004679895
Nikola VuÄeviÄ,CHI,2025,18.5,3.5,10.1,20.3,2.6,2.7,7.3,39,0.0,0.00041709963
Miles Bridges,CHO,2025,20.3,3.9,7.5,17.7,1.8,2.0,3.2,19,0.0,0.00028740134
Tyler Herro,MIA,2025,23.9,5.5,5.2,19.7,3.1,3.5,7.4,37,0.0,0.00020909985
RJ Barrett,TOR,2025,21.1,5.4,6.3,16.5,0.6,1.2,2.4,30,0.0,0.00014277094
Josh Hart,NYK,2025,13.6,5.9,9.6,16.5,2.8,3.6,9.2,51,0.0,0.00013627775
Jalen Green,HOU,2025,21.0,3.4,4.6,15.1,0.5,1.7,5.1,52,0.0,9.284713e-05
Julius Randle,MIN,2025,18.7,4.7,7.1,17.5,1.3,1.8,6.2,49,0.0,9.284713e-05
Dillon Brooks,HOU,2025,14.0,1.7,3.7,11.0,-1.4,0.4,5.1,52,0.0,9.284713e-05
Jaden McDaniels,MIN,2025,12.2,2.0,5.7,13.3,0.0,1.4,6.3,49,0.0,9.284713e-05
Jabari Smith Jr.,HOU,2025,12.2,1.1,7.0,12.6,-0.7,0.6,4.2,52,0.0,9.284713e-05
Walker Kessler,UTA,2025,11.1,1.7,12.2,20.0,1.8,1.7,5.4,17,0.0,-5.249225e-06
DeMar DeRozan,SAC,2025,22.2,4.4,3.9,17.7,-0.1,1.3,7.1,40,0.0,-3.5737437e-05
Trey Murphy III,NOP,2025,21.2,3.5,5.1,17.3,0.8,1.3,3.5,21,0.0,-3.5737437e-05
CJ McCollum,NOP,2025,21.1,4.1,3.8,15.8,-1.4,0.3,1.5,21,0.0,-3.5737437e-05
Coby White,CHI,2025,20.4,4.5,3.7,15.5,-0.9,0.7,4.5,39,0.0,-3.5737437e-05
Austin Reaves,LAL,2025,20.2,5.8,4.5,18.1,1.9,2.6,7.6,50,0.0,-3.5737437e-05
Pascal Siakam,IND,2025,20.2,3.4,6.9,19.2,1.7,2.4,7.5,50,0.0,-3.5737437e-05
Scottie Barnes,TOR,2025,19.3,5.8,7.7,17.8,2.4,2.3,3.5,30,0.0,-3.5737437e-05
Anfernee Simons,POR,2025,19.3,4.8,2.7,14.9,-0.1,1.1,4.2,36,0.0,-3.5737437e-05
Cameron Johnson,BRK,2025,18.8,3.4,4.3,18.2,3.1,2.3,5.1,26,0.0,-3.5737437e-05
Shaedon Sharpe,POR,2025,18.5,2.8,4.5,14.5,-1.3,0.4,3.0,36,0.0,-3.5737437e-05
Bam Adebayo,MIA,2025,18.1,4.3,9.6,18.9,2.0,2.7,7.5,37,0.0,-3.5737437e-05
OG Anunoby,NYK,2025,18.0,2.2,4.8,15.4,0.7,1.9,6.5,51,0.0,-3.5737437e-05
Mikal Bridges,NYK,2025,17.6,3.7,3.2,14.0,-0.5,1.2,5.7,51,0.0,-3.5737437e-05
Malik Monk,SAC,2025,17.2,5.6,3.8,15.0,-0.8,0.6,2.8,40,0.0,-3.5737437e-05
Bradley Beal,PHO,2025,17.0,3.7,3.3,15.2,-1.1,0.4,2.4,36,0.0,-3.5737437e-05
Deni Avdija,POR,2025,16.9,3.9,7.3,17.7,2.1,2.2,5.6,36,0.0,-3.5737437e-05
Keyonte George,UTA,2025,16.8,5.6,3.8,12.9,-2.7,-0.3,1.1,17,0.0,-3.5737437e-05
Devin Vassell,SAS,2025,16.3,2.9,4.0,14.2,-1.1,0.4,2.2,34,0.0,-3.5737437e-05
Kelly Oubre Jr.,PHI,2025,15.1,1.8,6.1,13.5,-2.3,-0.1,2.6,24,0.0,-3.5737437e-05
P.J. Washington,DAL,2025,14.7,2.3,7.8,14.0,-0.9,0.5,2.4,39,0.0,-3.5737437e-05
Josh Giddey,CHI,2025,14.6,7.2,8.1,18.1,3.0,2.7,5.3,39,0.0,-3.5737437e-05
Tobias Harris,DET,2025,13.7,2.2,5.9,13.9,0.1,1.2,5.2,44,0.0,-3.5737437e-05
Rui Hachimura,LAL,2025,13.1,1.4,5.0,13.6,-0.7,0.6,4.3,50,0.0,-3.5737437e-05
Keegan Murray,SAC,2025,12.4,1.4,6.7,12.0,-1.6,0.2,4.4,40,0.0,-3.5737437e-05
Bilal Coulibaly,WAS,2025,12.3,3.4,5.0,10.8,-3.7,-0.8,0.3,18,0.0,-3.5737437e-05
Toumani Camara,POR,2025,11.3,2.2,5.8,12.5,-0.1,1.2,5.2,36,0.0,-3.5737437e-05
Bub Carrington,WAS,2025,9.8,4.4,4.2,9.0,-4.6,-1.6,0.2,18,0.0,-3.5737437e-05
Norman Powell,LAC,2025,21.8,2.1,3.2,17.5,1.5,1.8,5.3,50,0.0,-0.00012647787
Jamal Murray,DEN,2025,21.4,6.0,3.9,17.8,0.8,1.7,6.2,50,0.0,-0.00012647787
Desmond Bane,MEM,2025,19.2,5.3,6.1,17.9,3.2,2.9,6.5,48,0.0,-0.00012647787
Michael Porter Jr.,DEN,2025,18.2,2.1,7.0,16.2,-0.1,1.2,6.4,50,0.0,-0.00012647787
Christian Braun,DEN,2025,15.4,2.6,5.2,16.0,0.3,1.6,8.0,50,0.0,-0.00012647787
Dyson Daniels,ATL,2025,14.1,4.4,5.9,15.6,1.5,2.3,5.0,40,0.0,-0.00028695673
Myles Turner,IND,2025,15.6,1.5,6.5,16.1,0.4,1.3,4.7,50,0.0,-0.000287417
Brook Lopez,MIL,2025,13.0,1.8,5.0,14.8,0.8,1.8,6.6,48,0.0,-0.000287417
Domantas Sabonis,SAC,2025,19.1,6.0,13.9,22.9,5.2,4.4,10.1,40,0.0,-0.0019726623
Cade Cunningham,DET,2025,26.1,9.1,6.1,20.6,3.9,3.7,5.9,44,0.012,-0.0032588327
Ivica Zubac,LAC,2025,16.8,2.7,12.6,22.3,3.1,3.4,11.7,50,0.0,-0.013291159
